time,energy_cashflow,energy_generation_costs,heat,power,simulation,soc,total_costs,unit
2019-01-29 10:00:00,19220,14916,0,365,germany_mc_base_case_2019,,14916,HKW MUENCHEN NORD 2
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW MUENCHEN SUED GUD
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW MUENCHEN FREIMANN GUD
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Leitzach II
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Leitzach I
2019-01-29 10:00:00,78196,19346,0,1485,germany_mc_base_case_2019,,19346,KKW ISAR 2
2019-01-29 10:00:00,77933,19280,0,1480,germany_mc_base_case_2019,,19280,KKW BROKDORF
2019-01-29 10:00:00,75300,18629,0,1430,germany_mc_base_case_2019,,18629,KKW GROHNDE
2019-01-29 10:00:00,25276,13878,0,480,germany_mc_base_case_2019,,13878,SCHKOPAU II A
2019-01-29 10:00:00,25276,13878,0,480,germany_mc_base_case_2019,,13878,SCHKOPAU II B
2019-01-29 10:00:00,47971,38685,0,911,germany_mc_base_case_2019,,38685,HEYDEN 4
2019-01-29 10:00:00,42126,29891,0,800,germany_mc_base_case_2019,,29891,WILHELMSHAVEN C
2019-01-29 10:00:00,40546,34652,0,770,germany_mc_base_case_2019,,34652,WILHELMSHAVEN A
2019-01-29 10:00:00,26855,20841,0,510,germany_mc_base_case_2019,,20841,STAUDINGER 5
2019-01-29 10:00:00,19483,17423,0,370,germany_mc_base_case_2019,,17423,SCHOLVEN C
2019-01-29 10:00:00,19483,17862,0,370,germany_mc_base_case_2019,,17862,SCHOLVEN B
2019-01-29 10:00:00,18641,16670,0,354,germany_mc_base_case_2019,,16670,KIEL A
2019-01-29 10:00:00,4317.9,3465.1,0,82,germany_mc_base_case_2019,,3465.1,FERNWAERMEKRAFTWERK BUER
2019-01-29 10:00:00,30647,30647,0,582,germany_mc_base_case_2019,,30647,IRSCHING 5
2019-01-29 10:00:00,12111,12245,0,230,germany_mc_base_case_2019,,12245,IRSCHING 4
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW JENA SUED
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KIRCHMOESER
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW KIRCHLENGERN
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW PLATTLING DAIMLER AG
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW GRENZACH WYHLEN 1
2019-01-29 10:00:00,8425.2,15692,0,160,germany_mc_base_case_2019,,15692,KW STAUDINGER 4
2019-01-29 10:00:00,5792.3,9498,0,110,germany_mc_base_case_2019,,9498,NUERNBERG FRANKEN 1
2019-01-29 10:00:00,5792.3,11086,0,110,germany_mc_base_case_2019,,11086,IRSCHING 3
2019-01-29 10:00:00,4739.2,9015.1,0,90,germany_mc_base_case_2019,,9015.1,KW HUNTORF CAES GT
2019-01-29 10:00:00,5265.7,13077,0,100,germany_mc_base_case_2019,,13077,INGOLSTADT 3
2019-01-29 10:00:00,5265.7,13077,0,100,germany_mc_base_case_2019,,13077,INGOLSTADT 4
2019-01-29 10:00:00,789.86,1736.1,0,15,germany_mc_base_case_2019,,1736.1,MARIENEHE 1
2019-01-29 10:00:00,737.2,1830.8,0,14,germany_mc_base_case_2019,,1830.8,WILHELMSHAVEN GT 1
2019-01-29 10:00:00,737.2,1830.8,0,14,germany_mc_base_case_2019,,1830.8,NUERNBERG FRANKEN I GT 1
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Waldeck I
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Happurg
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Langenprozelten
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Waldeck II
2019-01-29 10:00:00,2001,1645.9,0,38,germany_mc_base_case_2019,,1645.9,FLENSBURG 11
2019-01-29 10:00:00,1895.7,1559.3,0,36,germany_mc_base_case_2019,,1559.3,FLENSBURG 09
2019-01-29 10:00:00,1895.7,1567.1,0,36,germany_mc_base_case_2019,,1567.1,FLENSBURG 10
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FLENSBURG 12
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HBB RAUBLING
2019-01-29 10:00:00,-3.893e+06,2.2179e+08,,-73931,germany_mc_base_case_2019,,,demand_EOM
2019-01-29 10:00:00,24960,20030,0,474,germany_mc_base_case_2019,,20030,ZOLLING LEININGER 5
2019-01-29 10:00:00,18430,16481,0,350,germany_mc_base_case_2019,,16481,BREMEN FARGE
2019-01-29 10:00:00,2948.8,2378,0,56,germany_mc_base_case_2019,,2378,ROEMERBRUCKE 2
2019-01-29 10:00:00,1843,1403.9,0,35,germany_mc_base_case_2019,,1403.9,ROMERBRUCKE 3
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD GERA NORD
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Tanzmühle - Rabenleite
2019-01-29 10:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Reisach - Rabenleite
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD BITTERFELD ENVIA
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WOLFEN ENVIA
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 1
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 2
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 3
2019-01-29 10:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE NEUSTADT
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DRESDEN NOSSENER BRUECKE
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD MUENSTER HAFEN
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DUISBURG WANHEIM IIIB
2019-01-29 11:00:00,3534.8,6907,0,80,germany_mc_base_case_2019,,6907,KW DUISBURG HUCKINGEN BLOCK A
2019-01-29 11:00:00,3534.8,6907,0,80,germany_mc_base_case_2019,,6907,KW DUISBURG HUCKINGEN BLOCK B
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DUISBURG WANHEIM IIIA
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD ROSTOCK MARIENEHE
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW POTSDAM SUED
2019-01-29 11:00:00,8837,11180,0,200,germany_mc_base_case_2019,,11180,KW BASF LUDWIGSHAFEN MITTE
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BASF LUDWIGSHAFEN SUED
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BASF LUDWIGSHAFEN NORD
2019-01-29 11:00:00,1148.8,1210.8,0,26,germany_mc_base_case_2019,,1210.8,HOECHST 3
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW ELTMANN
2019-01-29 11:00:00,7069.6,8654.9,0,160,germany_mc_base_case_2019,,8654.9,MAINZ III
2019-01-29 11:00:00,1060.4,1849.7,0,24,germany_mc_base_case_2019,,1849.7,KW MAINZ II GT
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FRIEDENSBRUECKE BLOCK IV
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FRIEDENSBRUECKE BLOCK II
2019-01-29 11:00:00,3.4598e+05,0,0,7830.3,germany_mc_base_case_2019,,0,Wind Onshore
2019-01-29 11:00:00,1.9362e+05,0,0,4382,germany_mc_base_case_2019,,0,Wind Offshore
2019-01-29 11:00:00,2.6093e+05,0,0,5905.5,germany_mc_base_case_2019,,0,Solar
2019-01-29 11:00:00,68476,0,0,1549.8,germany_mc_base_case_2019,,0,Hydro
2019-01-29 11:00:00,2.1778e+05,0,0,4928.8,germany_mc_base_case_2019,,0,Biomass
2019-01-29 11:00:00,4506.9,4236.9,0,102,germany_mc_base_case_2019,,4236.9,WUPPERTAL ELBERFELD 2
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW BARMEN I WUPPERTAL
2019-01-29 11:00:00,1325.5,3578.5,0,30,germany_mc_base_case_2019,,3578.5,BARMEN II
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SANDREUTH 1 NUERNBERG
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SANDREUTH 2 NUERNBERG
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,IKW GENDORF INFRASERV
2019-01-29 11:00:00,2827.8,2652.1,0,64,germany_mc_base_case_2019,,2652.1,HKW OFFENBACH 1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD ANLAGE RÜSSELSHEIM OPEL
2019-01-29 11:00:00,10604,12578,0,240,germany_mc_base_case_2019,,12578,KW LAUSWARD BLOCK FORTUNA GUD
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LAUSWARD BLOCK EMIL GUD
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LAUSWARD BLOCK ANTON GUD
2019-01-29 11:00:00,3048.8,2866.1,0,69,germany_mc_base_case_2019,,2866.1,HKW FRANKFURT WEST 2
2019-01-29 11:00:00,3048.8,2866.1,0,69,germany_mc_base_case_2019,,2866.1,HKW FRANKFURT WEST 3
2019-01-29 11:00:00,1104.6,2221.6,0,25,germany_mc_base_case_2019,,2221.6,HKW FRANKFURT WEST GT
2019-01-29 11:00:00,40253,33885,0,911,germany_mc_base_case_2019,,33885,GKM 9
2019-01-29 11:00:00,21209,19610,0,480,germany_mc_base_case_2019,,19610,GKM 8
2019-01-29 11:00:00,20988,20466,0,475,germany_mc_base_case_2019,,20466,GKM 7
2019-01-29 11:00:00,12372,10734,0,280,germany_mc_base_case_2019,,10734,GKM 6
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HALLE TROTHA
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HALLE DIESELSTRASSE BLOCK 1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HALLE DIESELSTRASSE BLOCK 2
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,SCHWERIN SUD
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SCHWERIN LANKOW
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,PKV KRAFTWERK VAREL
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW GUD NEUBRANDENBURG
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE KREFELD
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE MOHN MEDIA GÜTERSLOH
2019-01-29 11:00:00,662.77,680.16,0,15,germany_mc_base_case_2019,,680.16,KASSEL SWEW 1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW KASSEL KOMBI
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,FREIBURG WVK
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HILTROP BOCHUM
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW LEIPZIG NORD GUD
2019-01-29 11:00:00,41225,26596,0,933,germany_mc_base_case_2019,,26596,LIPPENDORF R
2019-01-29 11:00:00,41225,26656,0,933,germany_mc_base_case_2019,,26656,LIPPENDORF S
2019-01-29 11:00:00,40076,25913,0,907,germany_mc_base_case_2019,,25913,BOXBERG Q
2019-01-29 11:00:00,35348,23226,0,800,germany_mc_base_case_2019,,23226,SCHWARZE PUMPE A
2019-01-29 11:00:00,35348,23280,0,800,germany_mc_base_case_2019,,23280,SCHWARZE PUMPE B
2019-01-29 11:00:00,29825,18530,0,675,germany_mc_base_case_2019,,18530,BOXBERG R
2019-01-29 11:00:00,22092,15222,0,500,germany_mc_base_case_2019,,15222,JAENSCHWALDE D
2019-01-29 11:00:00,22092,15296,0,500,germany_mc_base_case_2019,,15296,JAENSCHWALDE E
2019-01-29 11:00:00,22092,15296,0,500,germany_mc_base_case_2019,,15296,JAENSCHWALDE F
2019-01-29 11:00:00,22092,15525,0,500,germany_mc_base_case_2019,,15525,JAENSCHWALDE B
2019-01-29 11:00:00,22092,15564,0,500,germany_mc_base_case_2019,,15564,JAENSCHWALDE C
2019-01-29 11:00:00,22092,15841,0,500,germany_mc_base_case_2019,,15841,BOXBERG P
2019-01-29 11:00:00,22092,15922,0,500,germany_mc_base_case_2019,,15922,JAENSCHWALDE A
2019-01-29 11:00:00,22092,16256,0,500,germany_mc_base_case_2019,,16256,BOXBERG N
2019-01-29 11:00:00,2651.1,1826.6,0,60,germany_mc_base_case_2019,,1826.6,KLINGENBERG 5
2019-01-29 11:00:00,2651.1,1826.6,0,60,germany_mc_base_case_2019,,1826.6,KLINGENBERG 6
2019-01-29 11:00:00,2651.1,1910.7,0,60,germany_mc_base_case_2019,,1910.7,KLINGENBERG 4
2019-01-29 11:00:00,38220,31439,0,865,germany_mc_base_case_2019,,31439,MOORBURG A
2019-01-29 11:00:00,38220,31439,0,865,germany_mc_base_case_2019,,31439,MOORBURG B
2019-01-29 11:00:00,13255,12461,0,300,germany_mc_base_case_2019,,12461,HKW BERLIN REUTER WEST E
2019-01-29 11:00:00,13255,13188,0,300,germany_mc_base_case_2019,,13188,HKW BERLIN REUTER WEST D
2019-01-29 11:00:00,7953.3,7353.7,0,180,germany_mc_base_case_2019,,7353.7,HAMBURG TIEFSTACK
2019-01-29 11:00:00,3092.9,3558.3,0,70,germany_mc_base_case_2019,,3558.3,WEDEL 1
2019-01-29 11:00:00,2651.1,3050,0,60,germany_mc_base_case_2019,,3050,WEDEL 2
2019-01-29 11:00:00,2651.1,2895.8,0,60,germany_mc_base_case_2019,,2895.8,KW BERLIN REUTER BlOCK C
2019-01-29 11:00:00,4506.9,4247,0,102,germany_mc_base_case_2019,,4247,BERLIN MOABIT A
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,BERLIN MITTE HKW
2019-01-29 11:00:00,3092.9,3939.4,0,70,germany_mc_base_case_2019,,3939.4,HAMBURG TIEFSTACK GUD
2019-01-29 11:00:00,1767.4,4158.8,0,40,germany_mc_base_case_2019,,4158.8,LICHTERFELDE 2
2019-01-29 11:00:00,795.33,1813.9,0,18,germany_mc_base_case_2019,,1813.9,CHARLOTTENBURG GT 1
2019-01-29 11:00:00,795.33,1813.9,0,18,germany_mc_base_case_2019,,1813.9,CHARLOTTENBURG GT 2
2019-01-29 11:00:00,662.77,1511.6,0,15,germany_mc_base_case_2019,,1511.6,CHARLOTTENBURG GT 3
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT D
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT A
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT B
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,THYROW GT E
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT C
2019-01-29 11:00:00,1767.4,5397.6,0,40,germany_mc_base_case_2019,,5397.6,LICHTERFELDE 1
2019-01-29 11:00:00,1325.5,3934.3,0,30,germany_mc_base_case_2019,,3934.3,WILMERSDORF GT 2
2019-01-29 11:00:00,1325.5,3934.3,0,30,germany_mc_base_case_2019,,3934.3,WILMERSDORF GT 3
2019-01-29 11:00:00,574.4,1754.2,0,13,germany_mc_base_case_2019,,1754.2,WEDEL GT 1
2019-01-29 11:00:00,574.4,1754.2,0,13,germany_mc_base_case_2019,,1754.2,WEDEL GT 2
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Hohenwarte I
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Bleiloch
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Wendefurth
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Geesthacht
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Hohenwarte II
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Markersbach
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Goldisthal
2019-01-29 11:00:00,706.96,1392.2,0,16,germany_mc_base_case_2019,,1392.2,KW OBERNBURG GT1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD BIELEFELD HILLEGOSSEN
2019-01-29 11:00:00,662.77,1502.4,0,15,germany_mc_base_case_2019,,1502.4,GTKW BIELEFELD UMMELN
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,PEISSENBERG 1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW ERFURT OST
2019-01-29 11:00:00,3313.9,2245,0,75,germany_mc_base_case_2019,,2245,CHEMNITZ NORD II BLOCK C
2019-01-29 11:00:00,2960.4,2049.7,0,67,germany_mc_base_case_2019,,2049.7,CHEMNITZ NORD II BLOCK B
2019-01-29 11:00:00,751.14,1582.6,0,17,germany_mc_base_case_2019,,1582.6,HKW CHEMNITZ NORD II BLOCK A
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FRANKFURT ODER AM HOHEN FELD
2019-01-29 11:00:00,14581,12327,0,330,germany_mc_base_case_2019,,12327,BREMEN HAFEN 6
2019-01-29 11:00:00,5744,5399.9,0,130,germany_mc_base_case_2019,,5399.9,BREMEN HASTEDT 15
2019-01-29 11:00:00,7953.3,9736.8,0,180,germany_mc_base_case_2019,,9736.8,KW BREMEN MITTELSBUEREN BLOCK 5 GUD
2019-01-29 11:00:00,1767.4,3358.4,0,40,germany_mc_base_case_2019,,3358.4,KW MITTELSBUEREN BLOCK 4
2019-01-29 11:00:00,1767.4,4158.8,0,40,germany_mc_base_case_2019,,4158.8,KW BREMEN HASTEDT 14
2019-01-29 11:00:00,972.07,2876.2,0,22,germany_mc_base_case_2019,,2876.2,MITTELSBUEREN GT 3
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW ERLANGEN
2019-01-29 11:00:00,34332,34332,0,777,germany_mc_base_case_2019,,34332,BERGKAMEN A
2019-01-29 11:00:00,883.7,1577.2,0,20,germany_mc_base_case_2019,,1577.2,KW MARL BLOCK 312 EVONIK
2019-01-29 11:00:00,62124,18316,0,1406,germany_mc_base_case_2019,,18316,KKW EMSLAND
2019-01-29 11:00:00,59385,17509,0,1344,germany_mc_base_case_2019,,17509,KKW GUNDREMMINGEN C
2019-01-29 11:00:00,49487,30679,0,1120,germany_mc_base_case_2019,,30679,NEURATH F
2019-01-29 11:00:00,49487,30679,0,1120,germany_mc_base_case_2019,,30679,NEURATH G
2019-01-29 11:00:00,44715,28461,0,1012,germany_mc_base_case_2019,,28461,NIEDERAUSSEM K
2019-01-29 11:00:00,27395,19251,0,620,germany_mc_base_case_2019,,19251,NIEDERAUSSEM G
2019-01-29 11:00:00,27395,19543,0,620,germany_mc_base_case_2019,,19543,NIEDERAUSSEM H
2019-01-29 11:00:00,26511,19405,0,600,germany_mc_base_case_2019,,19405,NEURATH D
2019-01-29 11:00:00,26511,19405,0,600,germany_mc_base_case_2019,,19405,WEISWEILER H
2019-01-29 11:00:00,26511,19456,0,600,germany_mc_base_case_2019,,19456,NEURATH E
2019-01-29 11:00:00,26511,19925,0,600,germany_mc_base_case_2019,,19925,WEISWEILER G
2019-01-29 11:00:00,14802,11626,0,335,germany_mc_base_case_2019,,11626,NIEDERAUSSEM C
2019-01-29 11:00:00,14139,10860,0,320,germany_mc_base_case_2019,,10860,NIEDERAUSSEM F
2019-01-29 11:00:00,13918,10691,0,315,germany_mc_base_case_2019,,10691,NIEDERAUSSEM E
2019-01-29 11:00:00,13255,9936.1,0,300,germany_mc_base_case_2019,,9936.1,NEURATH A
2019-01-29 11:00:00,13255,9936.1,0,300,germany_mc_base_case_2019,,9936.1,NEURATH B
2019-01-29 11:00:00,13255,9936.1,0,300,germany_mc_base_case_2019,,9936.1,NEURATH C
2019-01-29 11:00:00,13255,10182,0,300,germany_mc_base_case_2019,,10182,FRIMMERSDORF Q
2019-01-29 11:00:00,13255,10411,0,300,germany_mc_base_case_2019,,10411,WEISWEILER E
2019-01-29 11:00:00,13255,10440,0,300,germany_mc_base_case_2019,,10440,FRIMMERSDORF P
2019-01-29 11:00:00,13255,10440,0,300,germany_mc_base_case_2019,,10440,NIEDERAUSSEM D
2019-01-29 11:00:00,13255,10440,0,300,germany_mc_base_case_2019,,10440,WEISWEILER F
2019-01-29 11:00:00,8881.2,7575.4,0,201,germany_mc_base_case_2019,,7575.4,FRECHEN WACHTBERG
2019-01-29 11:00:00,36232,30630,0,820,germany_mc_base_case_2019,,30630,WESTFALEN E
2019-01-29 11:00:00,35701,34134,0,808,germany_mc_base_case_2019,,34134,IBBENBUEREN B NO 1
2019-01-29 11:00:00,29604,26867,0,670,germany_mc_base_case_2019,,26867,GERSTEINWERK BLOCK K
2019-01-29 11:00:00,0,18043,0,340,germany_mc_base_case_2019,,18043,EMSLAND LINGEN D
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,DORMAGEN RWE
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,EMSLAND LINGEN B
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,EMSLAND LINGEN C
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK F
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK G
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HOECHST BUSINESS PARK
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW WEISWEILER VGT BLOCK G
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW WEISWEILER VGT BLOCK H
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK I GT
2019-01-29 11:00:00,33227,33058,0,752,germany_mc_base_case_2019,,33058,MEHRUM
2019-01-29 11:00:00,13255,12461,0,300,germany_mc_base_case_2019,,12461,GKH HANNOVER
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HANNOVER LINDEN
2019-01-29 11:00:00,1325.5,2481.6,0,30,germany_mc_base_case_2019,,2481.6,KW HANNOVER HERRENHAUSEN B
2019-01-29 11:00:00,1855.8,1818.6,0,42,germany_mc_base_case_2019,,1818.6,KARLSRUHE WEST 3
2019-01-29 11:00:00,1413.9,1385.6,0,32,germany_mc_base_case_2019,,1385.6,KARLSRUHE WEST 1
2019-01-29 11:00:00,1413.9,1385.6,0,32,germany_mc_base_case_2019,,1385.6,KARLSRUHE WEST 2
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW UNTERBREIZBACH
2019-01-29 11:00:00,574.4,1001.9,0,13,germany_mc_base_case_2019,,1001.9,KW ZIELITZ
2019-01-29 11:00:00,13918,13572,0,315,germany_mc_base_case_2019,,13572,WERDOHL ELVERLINGSEN E4
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HERDECKE CUNO MARK E
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HAGEN KABEL
2019-01-29 11:00:00,1325.5,3934.3,0,30,germany_mc_base_case_2019,,3934.3,WERDOHL ELVERLINGSEN 2
2019-01-29 11:00:00,1104.6,3268.4,0,25,germany_mc_base_case_2019,,3268.4,WERDOHL ELVERLINGSEN 1
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Rönkhausen
2019-01-29 11:00:00,33139,27603,0,750,germany_mc_base_case_2019,,27603,LUENEN 2 STUMMHAFEN
2019-01-29 11:00:00,7069.6,8725.3,0,160,germany_mc_base_case_2019,,8725.3,HAMM UENTROP BLOCK 10
2019-01-29 11:00:00,7069.6,8725.3,0,160,germany_mc_base_case_2019,,8725.3,HAMM UENTROP BLOCK 20
2019-01-29 11:00:00,-9146.3,0,,-207,germany_mc_base_case_2019,,,DE_NL
2019-01-29 11:00:00,-23330,0,,-528,germany_mc_base_case_2019,,,DE_CH
2019-01-29 11:00:00,12593,0,,285,germany_mc_base_case_2019,,,DE_DK
2019-01-29 11:00:00,-22534,0,,-510,germany_mc_base_case_2019,,,DE_CZ
2019-01-29 11:00:00,-29339,0,,-664,germany_mc_base_case_2019,,,DE_LU
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,,,DE_SE
2019-01-29 11:00:00,-1.5584e+05,0,,-3527,germany_mc_base_case_2019,,,DE_AT
2019-01-29 11:00:00,-82803,0,,-1874,germany_mc_base_case_2019,,,DE_FR
2019-01-29 11:00:00,-3092.9,0,,-70,germany_mc_base_case_2019,,,DE_PL
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GTKW DARMSTADT GT 1
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GTKW DARMSTADT GT 2
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD HUERTH KNAPSACK 1
2019-01-29 11:00:00,7953.3,9582.5,0,180,germany_mc_base_case_2019,,9582.5,GUD HUERTH KNAPSACK 2
2019-01-29 11:00:00,618.59,1267.8,0,14,germany_mc_base_case_2019,,1267.8,KW LANDESBERGEN GT
2019-01-29 11:00:00,574.4,1310.1,0,13,germany_mc_base_case_2019,,1310.1,KW EMDEN BLOCK 4 GT
2019-01-29 11:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Erzhausen
2019-01-29 11:00:00,706.96,851.77,0,16,germany_mc_base_case_2019,,851.77,HKW SUD SAARBRUECKEN
2019-01-29 11:00:00,751.14,1479.2,0,17,germany_mc_base_case_2019,,1479.2,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-29 11:00:00,34906,29384,0,790,germany_mc_base_case_2019,,29384,WALSUM 10
2019-01-29 11:00:00,34155,33388,0,773,germany_mc_base_case_2019,,33388,BEXBACH C 1
2019-01-29 11:00:00,12814,13047,0,290,germany_mc_base_case_2019,,13047,WEIHER 3
2019-01-29 11:00:00,22092,20769,0,500,germany_mc_base_case_2019,,20769,HERNE BLOCK 4
2019-01-29 11:00:00,18116,16990,0,410,germany_mc_base_case_2019,,16990,WALSUM BLOCK 9
2019-01-29 11:00:00,9367.2,8806,0,212,germany_mc_base_case_2019,,8806,HKW FENNE C
2019-01-29 11:00:00,8616.1,8401.6,0,195,germany_mc_base_case_2019,,8401.6,MKW FENNE B
2019-01-29 11:00:00,2651.1,3298.9,0,60,germany_mc_base_case_2019,,3298.9,GUD LEUNA
2019-01-29 11:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LEUNA GT 3
