,datetime,market_id,power,simulation,unit_id
45206,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GUD ANLAGE RÜSSELSHEIM OPEL
45207,2019-01-07 15:00:00,EOM,240,germany_mc_base_case_2019,KW LAUSWARD BLOCK FORTUNA GUD
45208,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW LAUSWARD BLOCK ANTON GUD
45209,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW LAUSWARD BLOCK EMIL GUD
45210,2019-01-07 15:00:00,EOM,25,germany_mc_base_case_2019,HKW FRANKFURT WEST GT
45211,2019-01-07 15:00:00,EOM,69,germany_mc_base_case_2019,HKW FRANKFURT WEST 2
45212,2019-01-07 15:00:00,EOM,69,germany_mc_base_case_2019,HKW FRANKFURT WEST 3
45213,2019-01-07 15:00:00,EOM,911,germany_mc_base_case_2019,GKM 9
45214,2019-01-07 15:00:00,EOM,280,germany_mc_base_case_2019,GKM 6
45215,2019-01-07 15:00:00,EOM,480,germany_mc_base_case_2019,GKM 8
45216,2019-01-07 15:00:00,EOM,475,germany_mc_base_case_2019,GKM 7
45217,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HALLE TROTHA
45218,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW HALLE DIESELSTRASSE BLOCK 2
45219,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW HALLE DIESELSTRASSE BLOCK 1
45220,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,SCHWERIN SUD
45221,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW SCHWERIN LANKOW
45222,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,PKV KRAFTWERK VAREL
45223,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW GUD NEUBRANDENBURG
45224,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KWK ANLAGE KREFELD
45225,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KWK ANLAGE MOHN MEDIA GÜTERSLOH
45226,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,KASSEL SWEW 1
45227,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW KASSEL KOMBI
45228,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,FREIBURG WVK
45229,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW HILTROP BOCHUM
45230,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW LEIPZIG NORD GUD
45231,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,WEDEL GT 1
45232,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,WEDEL GT 2
45233,2019-01-07 15:00:00,EOM,40,germany_mc_base_case_2019,LICHTERFELDE 1
45234,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,WILMERSDORF GT 2
45235,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,WILMERSDORF GT 3
45236,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,CHARLOTTENBURG GT 3
45237,2019-01-07 15:00:00,EOM,18,germany_mc_base_case_2019,CHARLOTTENBURG GT 2
45238,2019-01-07 15:00:00,EOM,18,germany_mc_base_case_2019,CHARLOTTENBURG GT 1
45239,2019-01-07 15:00:00,EOM,40,germany_mc_base_case_2019,LICHTERFELDE 2
45240,2019-01-07 15:00:00,EOM,865,germany_mc_base_case_2019,MOORBURG A
45241,2019-01-07 15:00:00,EOM,865,germany_mc_base_case_2019,MOORBURG B
45242,2019-01-07 15:00:00,EOM,675,germany_mc_base_case_2019,BOXBERG R
45243,2019-01-07 15:00:00,EOM,933,germany_mc_base_case_2019,LIPPENDORF R
45244,2019-01-07 15:00:00,EOM,933,germany_mc_base_case_2019,LIPPENDORF S
45245,2019-01-07 15:00:00,EOM,907,germany_mc_base_case_2019,BOXBERG Q
45246,2019-01-07 15:00:00,EOM,800,germany_mc_base_case_2019,SCHWARZE PUMPE A
45247,2019-01-07 15:00:00,EOM,800,germany_mc_base_case_2019,SCHWARZE PUMPE B
45248,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,KLINGENBERG 6
45249,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,KLINGENBERG 5
45250,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE D
45251,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE E
45252,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE F
45253,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,KLINGENBERG 4
45254,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,HKW BERLIN REUTER WEST E
45255,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE B
45256,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE C
45257,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,BOXBERG P
45258,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,JAENSCHWALDE A
45259,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,BOXBERG N
45260,2019-01-07 15:00:00,EOM,180,germany_mc_base_case_2019,HAMBURG TIEFSTACK
45261,2019-01-07 15:00:00,EOM,120,germany_mc_base_case_2019,HKW BERLIN REUTER WEST D
45262,2019-01-07 15:00:00,EOM,102,germany_mc_base_case_2019,BERLIN MOABIT A
45263,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,KW BERLIN REUTER BlOCK C
45264,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,WEDEL 2
45265,2019-01-07 15:00:00,EOM,70,germany_mc_base_case_2019,HAMBURG TIEFSTACK GUD
45266,2019-01-07 15:00:00,EOM,70,germany_mc_base_case_2019,WEDEL 1
45267,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,BERLIN MITTE HKW
45268,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,AHRENSFELDE GT D
45269,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,AHRENSFELDE GT A
45270,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,AHRENSFELDE GT B
45271,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,THYROW GT E
45272,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,AHRENSFELDE GT C
45273,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Hohenwarte I
45274,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Bleiloch
45275,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Wendefurth
45276,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Geesthacht
45277,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Hohenwarte II
45278,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Markersbach
45279,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Goldisthal
45280,2019-01-07 15:00:00,EOM,16,germany_mc_base_case_2019,KW OBERNBURG GT1
45281,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,GTKW BIELEFELD UMMELN
45282,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GUD BIELEFELD HILLEGOSSEN
45283,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,PEISSENBERG 1
45284,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW ERFURT OST
45285,2019-01-07 15:00:00,EOM,17,germany_mc_base_case_2019,HKW CHEMNITZ NORD II BLOCK A
45286,2019-01-07 15:00:00,EOM,75,germany_mc_base_case_2019,CHEMNITZ NORD II BLOCK C
45287,2019-01-07 15:00:00,EOM,67,germany_mc_base_case_2019,CHEMNITZ NORD II BLOCK B
45288,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW FRANKFURT ODER AM HOHEN FELD
45289,2019-01-07 15:00:00,EOM,22,germany_mc_base_case_2019,MITTELSBUEREN GT 3
45290,2019-01-07 15:00:00,EOM,40,germany_mc_base_case_2019,KW MITTELSBUEREN BLOCK 4
45291,2019-01-07 15:00:00,EOM,40,germany_mc_base_case_2019,KW BREMEN HASTEDT 14
45292,2019-01-07 15:00:00,EOM,330,germany_mc_base_case_2019,BREMEN HAFEN 6
45293,2019-01-07 15:00:00,EOM,130,germany_mc_base_case_2019,BREMEN HASTEDT 15
45294,2019-01-07 15:00:00,EOM,180,germany_mc_base_case_2019,KW BREMEN MITTELSBUEREN BLOCK 5 GUD
45295,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW ERLANGEN
45296,2019-01-07 15:00:00,EOM,20,germany_mc_base_case_2019,KW MARL BLOCK 312 EVONIK
45297,2019-01-07 15:00:00,EOM,320,germany_mc_base_case_2019,BERGKAMEN A
45298,2019-01-07 15:00:00,EOM,1344,germany_mc_base_case_2019,KKW GUNDREMMINGEN C
45299,2019-01-07 15:00:00,EOM,1406,germany_mc_base_case_2019,KKW EMSLAND
45300,2019-01-07 15:00:00,EOM,1120,germany_mc_base_case_2019,NEURATH F
45301,2019-01-07 15:00:00,EOM,1120,germany_mc_base_case_2019,NEURATH G
45302,2019-01-07 15:00:00,EOM,1012,germany_mc_base_case_2019,NIEDERAUSSEM K
45303,2019-01-07 15:00:00,EOM,620,germany_mc_base_case_2019,NIEDERAUSSEM G
45304,2019-01-07 15:00:00,EOM,620,germany_mc_base_case_2019,NIEDERAUSSEM H
45305,2019-01-07 15:00:00,EOM,600,germany_mc_base_case_2019,WEISWEILER H
45306,2019-01-07 15:00:00,EOM,600,germany_mc_base_case_2019,NEURATH D
45307,2019-01-07 15:00:00,EOM,600,germany_mc_base_case_2019,NEURATH E
45308,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,NEURATH B
45309,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,NEURATH A
45310,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,NEURATH C
45311,2019-01-07 15:00:00,EOM,600,germany_mc_base_case_2019,WEISWEILER G
45312,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,FRIMMERSDORF Q
45313,2019-01-07 15:00:00,EOM,315,germany_mc_base_case_2019,NIEDERAUSSEM E
45314,2019-01-07 15:00:00,EOM,320,germany_mc_base_case_2019,NIEDERAUSSEM F
45315,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,WEISWEILER E
45316,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,FRIMMERSDORF P
45317,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,WEISWEILER F
45318,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,NIEDERAUSSEM D
45319,2019-01-07 15:00:00,EOM,335,germany_mc_base_case_2019,NIEDERAUSSEM C
45320,2019-01-07 15:00:00,EOM,201,germany_mc_base_case_2019,FRECHEN WACHTBERG
45321,2019-01-07 15:00:00,EOM,820,germany_mc_base_case_2019,WESTFALEN E
45322,2019-01-07 15:00:00,EOM,670,germany_mc_base_case_2019,GERSTEINWERK BLOCK K
45323,2019-01-07 15:00:00,EOM,808,germany_mc_base_case_2019,IBBENBUEREN B NO 1
45324,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,EMSLAND LINGEN D
45325,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW HOECHST BUSINESS PARK
45326,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,DORMAGEN RWE
45327,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,EMSLAND LINGEN B
45328,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,EMSLAND LINGEN C
45329,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GERSTEINWERK BLOCK F
45330,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GERSTEINWERK BLOCK G
45331,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW WEISWEILER VGT BLOCK G
45332,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW WEISWEILER VGT BLOCK H
45333,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GERSTEINWERK BLOCK I GT
45334,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,KW HANNOVER HERRENHAUSEN B
45335,2019-01-07 15:00:00,EOM,300,germany_mc_base_case_2019,GKH HANNOVER
45336,2019-01-07 15:00:00,EOM,310,germany_mc_base_case_2019,MEHRUM
45337,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW HANNOVER LINDEN
45338,2019-01-07 15:00:00,EOM,17,germany_mc_base_case_2019,KARLSRUHE WEST 3
45339,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,KARLSRUHE WEST 1
45340,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,KARLSRUHE WEST 2
45341,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,KW ZIELITZ
45342,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW UNTERBREIZBACH
45343,2019-01-07 15:00:00,EOM,25,germany_mc_base_case_2019,WERDOHL ELVERLINGSEN 1
45344,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,WERDOHL ELVERLINGSEN 2
45345,2019-01-07 15:00:00,EOM,315,germany_mc_base_case_2019,WERDOHL ELVERLINGSEN E4
45346,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW HERDECKE CUNO MARK E
45347,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW HAGEN KABEL
45348,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Rönkhausen
45349,2019-01-07 15:00:00,EOM,750,germany_mc_base_case_2019,LUENEN 2 STUMMHAFEN
45350,2019-01-07 15:00:00,EOM,160,germany_mc_base_case_2019,HAMM UENTROP BLOCK 10
45351,2019-01-07 15:00:00,EOM,160,germany_mc_base_case_2019,HAMM UENTROP BLOCK 20
45352,2019-01-07 15:00:00,EOM,-935,germany_mc_base_case_2019,DE_CZ
45353,2019-01-07 15:00:00,EOM,-607,germany_mc_base_case_2019,DE_FR
45354,2019-01-07 15:00:00,EOM,-597,germany_mc_base_case_2019,DE_LU
45355,2019-01-07 15:00:00,EOM,842,germany_mc_base_case_2019,DE_DK
45356,2019-01-07 15:00:00,EOM,-365,germany_mc_base_case_2019,DE_PL
45357,2019-01-07 15:00:00,EOM,-4660,germany_mc_base_case_2019,DE_AT
45358,2019-01-07 15:00:00,EOM,-1159,germany_mc_base_case_2019,DE_CH
45359,2019-01-07 15:00:00,EOM,-2079,germany_mc_base_case_2019,DE_NL
45360,2019-01-07 15:00:00,EOM,100,germany_mc_base_case_2019,DE_SE
45361,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GTKW DARMSTADT GT 2
45362,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GTKW DARMSTADT GT 1
45363,2019-01-07 15:00:00,EOM,14,germany_mc_base_case_2019,KW LANDESBERGEN GT
45364,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,KW EMDEN BLOCK 4 GT
45365,2019-01-07 15:00:00,EOM,180,germany_mc_base_case_2019,GUD HUERTH KNAPSACK 2
45366,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GUD HUERTH KNAPSACK 1
45367,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Erzhausen
45368,2019-01-07 15:00:00,EOM,16,germany_mc_base_case_2019,HKW SUD SAARBRUECKEN
45369,2019-01-07 15:00:00,EOM,17,germany_mc_base_case_2019,INDUSTRIEKRAFTWERK BERNBURG (IKB)
45370,2019-01-07 15:00:00,EOM,790,germany_mc_base_case_2019,WALSUM 10
45371,2019-01-07 15:00:00,EOM,500,germany_mc_base_case_2019,HERNE BLOCK 4
45372,2019-01-07 15:00:00,EOM,212,germany_mc_base_case_2019,HKW FENNE C
45373,2019-01-07 15:00:00,EOM,195,germany_mc_base_case_2019,MKW FENNE B
45374,2019-01-07 15:00:00,EOM,410,germany_mc_base_case_2019,WALSUM BLOCK 9
45375,2019-01-07 15:00:00,EOM,481,germany_mc_base_case_2019,BEXBACH C 1
45376,2019-01-07 15:00:00,EOM,290,germany_mc_base_case_2019,WEIHER 3
45377,2019-01-07 15:00:00,EOM,60,germany_mc_base_case_2019,GUD LEUNA
45378,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW LEUNA GT 3
45379,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,PFORZHEIM III NO 1
45380,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW PFORZHEIM
45381,2019-01-07 15:00:00,EOM,50,germany_mc_base_case_2019,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
45382,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Koepchenwerk Herdecke II
45383,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Wehr
45384,2019-01-07 15:00:00,EOM,82,germany_mc_base_case_2019,MERKENICH BLOCK 6
45385,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KOELN NIEHL 2
45386,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW KOELN MERKENICH GUD
45387,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,MARBACH 3 GT 1
45388,2019-01-07 15:00:00,EOM,30,germany_mc_base_case_2019,WALHEIM GT 1
45389,2019-01-07 15:00:00,EOM,70,germany_mc_base_case_2019,MARBACH 3
45390,2019-01-07 15:00:00,EOM,19,germany_mc_base_case_2019,ALTBACH I GT 2
45391,2019-01-07 15:00:00,EOM,25,germany_mc_base_case_2019,ALTBACH I GT 3
45392,2019-01-07 15:00:00,EOM,20,germany_mc_base_case_2019,FLINGERN GT 1
45393,2019-01-07 15:00:00,EOM,13,germany_mc_base_case_2019,ALTBACH I NO 5 GT 1
45394,2019-01-07 15:00:00,EOM,17,germany_mc_base_case_2019,ALTBACH II GT E
45395,2019-01-07 15:00:00,EOM,1400,germany_mc_base_case_2019,KKW NECKARWESTHEIM
45396,2019-01-07 15:00:00,EOM,1468,germany_mc_base_case_2019,KKW PHILIPPSBURG 2
45397,2019-01-07 15:00:00,EOM,912,germany_mc_base_case_2019,RDK (KARLSRUHE) 8
45398,2019-01-07 15:00:00,EOM,348,germany_mc_base_case_2019,ALTBACH DEIZISAU HKW II
45399,2019-01-07 15:00:00,EOM,553,germany_mc_base_case_2019,ROSTOCK 1
45400,2019-01-07 15:00:00,EOM,550,germany_mc_base_case_2019,RDK (KARLSRUHE) 7
45401,2019-01-07 15:00:00,EOM,28,germany_mc_base_case_2019,STUTTGART MUENSTER K25
45402,2019-01-07 15:00:00,EOM,760,germany_mc_base_case_2019,HEILBRONN 7
45403,2019-01-07 15:00:00,EOM,460,germany_mc_base_case_2019,ALTBACH DEIZISAU HKW I
45404,2019-01-07 15:00:00,EOM,50,germany_mc_base_case_2019,HEILBRONN 6
45405,2019-01-07 15:00:00,EOM,50,germany_mc_base_case_2019,HEILBRONN 5
45406,2019-01-07 15:00:00,EOM,70,germany_mc_base_case_2019,WALHEIM 2
45407,2019-01-07 15:00:00,EOM,50,germany_mc_base_case_2019,WALHEIM 1
45408,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,RDK (KARLSRUHE) 4RP
45409,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Schwarzenbachwerk
45410,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Glems
45411,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Häusern
45412,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Waldshut
45413,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Witznau
45414,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Säckingen
45415,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,UPM SCHONGAU
45416,2019-01-07 15:00:00,EOM,365,germany_mc_base_case_2019,HKW MUENCHEN NORD 2
45417,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW MUENCHEN SUED GUD
45418,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW MUENCHEN FREIMANN GUD
45419,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Leitzach II
45420,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Leitzach I
45421,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,MARIENEHE 1
45422,2019-01-07 15:00:00,EOM,100,germany_mc_base_case_2019,INGOLSTADT 4
45423,2019-01-07 15:00:00,EOM,100,germany_mc_base_case_2019,INGOLSTADT 3
45424,2019-01-07 15:00:00,EOM,14,germany_mc_base_case_2019,WILHELMSHAVEN GT 1
45425,2019-01-07 15:00:00,EOM,14,germany_mc_base_case_2019,NUERNBERG FRANKEN I GT 1
45426,2019-01-07 15:00:00,EOM,110,germany_mc_base_case_2019,NUERNBERG FRANKEN 1
45427,2019-01-07 15:00:00,EOM,1430,germany_mc_base_case_2019,KKW GROHNDE
45428,2019-01-07 15:00:00,EOM,1480,germany_mc_base_case_2019,KKW BROKDORF
45429,2019-01-07 15:00:00,EOM,1485,germany_mc_base_case_2019,KKW ISAR 2
45430,2019-01-07 15:00:00,EOM,110,germany_mc_base_case_2019,IRSCHING 3
45431,2019-01-07 15:00:00,EOM,160,germany_mc_base_case_2019,KW STAUDINGER 4
45432,2019-01-07 15:00:00,EOM,90,germany_mc_base_case_2019,KW HUNTORF CAES GT
45433,2019-01-07 15:00:00,EOM,800,germany_mc_base_case_2019,WILHELMSHAVEN C
45434,2019-01-07 15:00:00,EOM,480,germany_mc_base_case_2019,SCHKOPAU II A
45435,2019-01-07 15:00:00,EOM,480,germany_mc_base_case_2019,SCHKOPAU II B
45436,2019-01-07 15:00:00,EOM,82,germany_mc_base_case_2019,FERNWAERMEKRAFTWERK BUER
45437,2019-01-07 15:00:00,EOM,510,germany_mc_base_case_2019,STAUDINGER 5
45438,2019-01-07 15:00:00,EOM,911,germany_mc_base_case_2019,HEYDEN 4
45439,2019-01-07 15:00:00,EOM,350,germany_mc_base_case_2019,IRSCHING 5
45440,2019-01-07 15:00:00,EOM,310,germany_mc_base_case_2019,WILHELMSHAVEN A
45441,2019-01-07 15:00:00,EOM,230,germany_mc_base_case_2019,IRSCHING 4
45442,2019-01-07 15:00:00,EOM,150,germany_mc_base_case_2019,SCHOLVEN C
45443,2019-01-07 15:00:00,EOM,150,germany_mc_base_case_2019,SCHOLVEN B
45444,2019-01-07 15:00:00,EOM,150,germany_mc_base_case_2019,KIEL A
45445,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW GRENZACH WYHLEN 1
45446,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW PLATTLING DAIMLER AG
45447,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW JENA SUED
45448,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KIRCHMOESER
45449,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KW KIRCHLENGERN
45450,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Waldeck I
45451,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Happurg
45452,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Langenprozelten
45453,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Waldeck II
45454,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,FLENSBURG 09
45455,2019-01-07 15:00:00,EOM,15,germany_mc_base_case_2019,FLENSBURG 10
45456,2019-01-07 15:00:00,EOM,16,germany_mc_base_case_2019,FLENSBURG 11
45457,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW FLENSBURG 12
45458,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW HBB RAUBLING
45459,2019-01-07 15:00:00,EOM,-71442,germany_mc_base_case_2019,demand_EOM
45460,2019-01-07 15:00:00,EOM,35,germany_mc_base_case_2019,ROMERBRUCKE 3
45461,2019-01-07 15:00:00,EOM,56,germany_mc_base_case_2019,ROEMERBRUCKE 2
45462,2019-01-07 15:00:00,EOM,474,germany_mc_base_case_2019,ZOLLING LEININGER 5
45463,2019-01-07 15:00:00,EOM,140,germany_mc_base_case_2019,BREMEN FARGE
45464,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,HKW SAARBRUECKEN ROEMERBRUECKE GUD
45465,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GUD GERA NORD
45466,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Tanzmühle - Rabenleite
45467,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,Reisach - Rabenleite
45468,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GUD BITTERFELD ENVIA
45469,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,WOLFEN ENVIA
45470,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GROSSKAYNA GT 2
45471,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GROSSKAYNA GT 3
45472,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,GROSSKAYNA GT 1
45473,2019-01-07 15:00:00,EOM,0,germany_mc_base_case_2019,KWK ANLAGE NEUSTADT
45474,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW DRESDEN NOSSENER BRUECKE
45475,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,GUD MUENSTER HAFEN
45476,2019-01-07 16:00:00,EOM,80,germany_mc_base_case_2019,KW DUISBURG HUCKINGEN BLOCK B
45477,2019-01-07 16:00:00,EOM,80,germany_mc_base_case_2019,KW DUISBURG HUCKINGEN BLOCK A
45478,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW DUISBURG WANHEIM IIIB
45479,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW DUISBURG WANHEIM IIIA
45480,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,GUD ROSTOCK MARIENEHE
45481,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW POTSDAM SUED
45482,2019-01-07 16:00:00,EOM,200,germany_mc_base_case_2019,KW BASF LUDWIGSHAFEN MITTE
45483,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,KW BASF LUDWIGSHAFEN SUED
45484,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,KW BASF LUDWIGSHAFEN NORD
45485,2019-01-07 16:00:00,EOM,26,germany_mc_base_case_2019,HOECHST 3
45486,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW ELTMANN
45487,2019-01-07 16:00:00,EOM,24,germany_mc_base_case_2019,KW MAINZ II GT
45488,2019-01-07 16:00:00,EOM,160,germany_mc_base_case_2019,MAINZ III
45489,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW FRIEDENSBRUECKE BLOCK II
45490,2019-01-07 16:00:00,EOM,0,germany_mc_base_case_2019,HKW FRIEDENSBRUECKE BLOCK IV
45491,2019-01-07 16:00:00,EOM,33,germany_mc_base_case_2019,Solar
45492,2019-01-07 16:00:00,EOM,4228,germany_mc_base_case_2019,Wind Offshore
45493,2019-01-07 16:00:00,EOM,1688,germany_mc_base_case_2019,Hydro
45494,2019-01-07 16:00:00,EOM,16885,germany_mc_base_case_2019,Wind Onshore
45495,2019-01-07 16:00:00,EOM,4878.8,germany_mc_base_case_2019,Biomass
45496,2019-01-07 16:00:00,EOM,30,germany_mc_base_case_2019,BARMEN II
