,datetime,market_id,power,simulation,unit_id
217,2019-01-01 18:00:00,EOM,0,best_base,pp_6
218,2019-01-01 18:00:00,EOM,-6000,best_base,demand_EOM
219,2019-01-01 18:00:00,EOM,1000,best_base,Solar
220,2019-01-01 19:00:00,EOM,1000,best_base,pp_2
221,2019-01-01 19:00:00,EOM,1000,best_base,pp_1
222,2019-01-01 19:00:00,EOM,1000,best_base,pp_4
223,2019-01-01 19:00:00,EOM,500,best_base,pp_8
224,2019-01-01 19:00:00,EOM,500,best_base,pp_9
225,2019-01-01 19:00:00,EOM,500,best_base,pp_7
226,2019-01-01 19:00:00,EOM,0,best_base,pp_10
227,2019-01-01 19:00:00,EOM,1000,best_base,pp_3
228,2019-01-01 19:00:00,EOM,500,best_base,pp_5
229,2019-01-01 19:00:00,EOM,0,best_base,pp_6
230,2019-01-01 19:00:00,EOM,-6000,best_base,demand_EOM
231,2019-01-01 20:00:00,EOM,1000,best_base,pp_1
232,2019-01-01 20:00:00,EOM,1000,best_base,pp_2
233,2019-01-01 20:00:00,EOM,1000,best_base,pp_4
234,2019-01-01 20:00:00,EOM,500,best_base,pp_8
235,2019-01-01 20:00:00,EOM,500,best_base,pp_7
236,2019-01-01 20:00:00,EOM,500,best_base,pp_9
237,2019-01-01 20:00:00,EOM,0,best_base,pp_10
238,2019-01-01 20:00:00,EOM,1000,best_base,pp_3
239,2019-01-01 20:00:00,EOM,500,best_base,pp_5
240,2019-01-01 20:00:00,EOM,0,best_base,pp_6
241,2019-01-01 20:00:00,EOM,-6000,best_base,demand_EOM
242,2019-01-01 21:00:00,EOM,1000,best_base,pp_1
243,2019-01-01 21:00:00,EOM,1000,best_base,pp_2
244,2019-01-01 21:00:00,EOM,1000,best_base,pp_4
245,2019-01-01 21:00:00,EOM,500,best_base,pp_8
246,2019-01-01 21:00:00,EOM,500,best_base,pp_9
247,2019-01-01 21:00:00,EOM,500,best_base,pp_7
248,2019-01-01 21:00:00,EOM,0,best_base,pp_10
249,2019-01-01 21:00:00,EOM,1000,best_base,pp_3
250,2019-01-01 21:00:00,EOM,500,best_base,pp_5
251,2019-01-01 21:00:00,EOM,0,best_base,pp_6
252,2019-01-01 21:00:00,EOM,-6000,best_base,demand_EOM
253,2019-01-01 22:00:00,EOM,1000,best_base,pp_1
254,2019-01-01 22:00:00,EOM,1000,best_base,pp_2
255,2019-01-01 22:00:00,EOM,1000,best_base,pp_4
256,2019-01-01 22:00:00,EOM,500,best_base,pp_7
257,2019-01-01 22:00:00,EOM,500,best_base,pp_8
258,2019-01-01 22:00:00,EOM,500,best_base,pp_9
259,2019-01-01 22:00:00,EOM,0,best_base,pp_10
260,2019-01-01 22:00:00,EOM,1000,best_base,pp_3
261,2019-01-01 22:00:00,EOM,500,best_base,pp_5
262,2019-01-01 22:00:00,EOM,0,best_base,pp_6
263,2019-01-01 22:00:00,EOM,-6000,best_base,demand_EOM
264,2019-01-01 23:00:00,EOM,1000,best_base,pp_2
265,2019-01-01 23:00:00,EOM,1000,best_base,pp_1
266,2019-01-01 23:00:00,EOM,1000,best_base,pp_4
267,2019-01-01 23:00:00,EOM,500,best_base,pp_9
268,2019-01-01 23:00:00,EOM,500,best_base,pp_8
269,2019-01-01 23:00:00,EOM,500,best_base,pp_7
270,2019-01-01 23:00:00,EOM,0,best_base,pp_10
271,2019-01-01 23:00:00,EOM,1000,best_base,pp_3
272,2019-01-01 23:00:00,EOM,500,best_base,pp_5
273,2019-01-01 23:00:00,EOM,0,best_base,pp_6
274,2019-01-01 23:00:00,EOM,-6000,best_base,demand_EOM
